inglourious-basterds,0.785624
fury,0.188385
killing-them-softly,0.0991032
the-mexican,0.0991032
mr-mrs-smith,0.0991032
comic-con-episode-iv-a-fans-hope,0.0991032
seven,0.0991032
interview-with-the-vampire-the-vampire-chronicles,0.0991032
national-treasure,0.0991032
mr-nobody,0.0991032
oceans-thirteen,0.0991032
aftershock,0.0991032
by-the-sea,0.0991032
babel,0.0991032
fight-club,0.0991032
the-assassination-of-jesse-james-by-the-coward-robert-ford,0.0991032
burn-after-reading,0.0991032
megamind,0.0991032
allied,0.0991032
sinbad-legend-of-the-seven-seas,0.0991032
oceans-twelve,0.0991032
spy-game,0.0991032
wicker-park,0.0991032
oceans-eleven,0.0991032
meet-joe-black,0.0991032
unknown-2011,0.0991032
the-counselor,0.0991032
world-war-z,0.0991032
legends-of-the-fall,0.0991032
the-devils-own,0.0991032
moneyball,0.0991032
funny-games,0.095243
bossa-nova,1e-20
violet-daisy,1e-20
end-of-watch,1e-20
two-lovers,1e-20
justin-biebers-believe,1e-20
the-big-easy,1e-20
enduring-love,1e-20
a-place-at-the-table,1e-20
bernie,1e-20
afterimage,1e-20
blind-spot-hitlers-secretary,1e-20
charlies-angels-full-throttle,1e-20
the-butterfly-effect,1e-20
the-count-of-monte-cristo,1e-20
backdraft,1e-20
beloved-sisters,1e-20
the-emperors-new-groove,1e-20
charlie-st-cloud,1e-20
