pulp-fiction,0.0991032
el-mariachi,1e-20
before-sunrise,1e-20
enchanted,1e-20
cheerful-weather-for-the-wedding,1e-20
the-count-of-monte-cristo,1e-20
afterimage,1e-20
charlie-st-cloud,1e-20
a-christmas-story,1e-20
eva-hesse,1e-20
epic-movie,1e-20
evelyn,1e-20
the-thin-red-line,1e-20
47-ronin,1e-20
after-innocence,1e-20
for-no-good-reason,1e-20
two-lovers,1e-20
exit-wounds,1e-20
coco-before-chanel,1e-20
bend-it-like-beckham,1e-20
youre-gonna-miss-me,1e-20
lara-croft-tomb-raider-the-cradle-of-life,1e-20
cop-out,1e-20
the-fairy,1e-20
the-butterfly-effect,1e-20
bill-teds-bogus-journey,1e-20
femme-fatale,1e-20
fever-pitch,1e-20
a-place-at-the-table,1e-20
the-chorus,1e-20
chappie,1e-20
footloose-1984,1e-20
justin-biebers-believe,1e-20
daybreakers,1e-20
dear-zachary-a-letter-to-a-son-about-his-father,1e-20
deep-blue-sea,1e-20
violet-daisy,1e-20
frida,1e-20
gerhard-richter---painting,1e-20
500-days-of-summer,1e-20
believe-me,1e-20
gunner-palace,1e-20
below,1e-20
the-wolfman,1e-20
the-visual-bible-the-gospel-of-john,1e-20
beasts-of-the-southern-wild,1e-20
abominable,1e-20
the-unknown-known,1e-20
good-hair,1e-20
beyond-borders,1e-20
